90,student91,82.5,85.8,34.0,72.2,48.1
91,student92,72.9,62.3,31.9,83.4,62.2
92,student93,46.1,72.9,33.5,47.9,88.0
93,student94,59.1,77.8,57.0,53.0,39.2
94,student95,75.9,53.8,46.2,87.2,34.1
95,student96,84.2,76.8,39.6,81.6,61.0
96,student97,82.3,83.4,62.4,90.2,69.9
97,student98,61.8,67.5,73.0,90.0,40.2
98,student99,89.9,60.1,60.7,66.8,72.7
99,student100,51.7,60.3,79.0,65.3,59.9
100,student101,62.6,69.5,56.4,81.4,64.1
101,student102,63.9,64.9,77.3,66.2,69.0
102,student103,39.0,64.5,49.6,90.5,62.3
103,student104,77.7,79.8,64.8,79.4,52.1
104,student105,42.1,60.6,43.7,60.0,46.7
105,student106,48.6,76.7,59.2,73.9,60.1
106,student107,61.7,60.5,67.9,60.2,70.2
107,student108,53.5,65.7,30.0,79.3,84.0
108,student109,57.6,64.6,75.3,63.4,78.0
109,student110,96.2,85.3,40.3,72.5,66.9
110,student111,63.1,84.6,72.8,59.6,67.7
111,student112,44.2,68.6,44.8,65.1,48.2
112,student113,60.6,79.8,57.3,57.2,74.5
113,student114,52.3,61.1,29.9,86.9,62.8
114,student115,46.7,67.0,40.7,86.9,97.9
115,student116,75.0,77.2,80.1,80.3,66.1
116,student117,66.9,73.3,52.8,71.0,27.6
117,student118,50.4,68.4,56.9,78.9,56.3
118,student119,52.0,56.2,75.8,70.2,79.8
119,student120,55.0,72.6,63.8,66.0,85.6
120,student121,60.3,65.7,54.0,80.7,53.0
121,student122,82.8,64.4,36.7,69.9,52.2
122,student123,69.3,55.6,83.1,76.3,50.7
123,student124,57.1,87.4,58.3,57.1,57.9
124,student125,51.8,61.7,34.8,69.9,63.7
125,student126,48.1,62.7,63.4,75.4,96.5
126,student127,31.3,59.4,54.9,53.9,28.6
127,student128,69.8,61.3,49.6,86.7,59.2
128,student129,85.8,85.0,65.8,56.4,75.5
129,student130,22.6,59.9,54.7,78.2,44.6
130,student131,38.4,71.6,63.8,54.4,22.2
131,student132,82.8,54.7,66.5,68.5,77.0
132,student133,58.0,65.6,48.1,77.3,63.4
133,student134,54.5,76.2,28.0,83.8,75.5
134,student135,43.8,72.3,40.0,90.6,51.9
135,student136,46.8,56.1,72.1,63.4,89.4
136,student137,63.6,79.9,69.7,94.0,67.7
137,student138,54.7,68.2,38.6,91.6,89.2
138,student139,39.6,66.0,62.1,83.9,62.0
139,student140,64.0,84.4,62.1,80.8,83.9
140,student141,93.7,82.4,73.1,81.0,35.3
141,student142,77.6,72.7,62.1,69.9,88.4
142,student143,84.1,59.4,51.5,55.7,59.4
143,student144,53.2,59.1,52.0,57.5,71.0
144,student145,60.7,76.2,64.6,84.6,89.2
145,student146,33.5,65.7,58.2,87.3,66.6
146,student147,49.4,87.0,39.2,93.3,81.7
147,student148,40.3,87.8,91.1,87.0,80.4
148,student149,82.7,69.5,74.2,77.1,74.6
149,student150,41.9,85.6,40.7,72.8,75.1
150,student151,75.9,64.3,49.2,80.8,41.9
151,student152,69.1,59.3,64.4,84.9,59.5
152,student153,43.5,77.2,43.4,68.2,35.1
153,student154,63.5,62.8,89.6,88.3,61.4
154,student155,68.0,73.8,67.2,66.0,75.6
155,student156,55.9,65.4,41.4,87.7,51.4
156,student157,43.4,75.4,68.4,75.8,63.5
157,student158,56.9,71.2,67.7,81.0,69.3
158,student159,53.2,64.4,42.1,77.1,49.8
159,student160,87.8,54.0,31.7,93.0,32.6
160,student161,75.8,77.6,40.1,78.6,83.2
161,student162,79.5,53.5,59.0,92.0,40.1
162,student163,59.2,78.2,53.3,76.3,62.6
163,student164,59.6,82.6,33.7,85.9,64.1
164,student165,48.8,66.1,68.0,65.2,35.3
165,student166,76.6,61.0,37.7,74.0,45.0
166,student167,51.1,67.8,70.9,73.1,69.6
167,student168,46.9,74.9,43.0,84.3,50.1
168,student169,59.6,76.0,54.8,98.6,91.7
169,student170,53.2,53.2,73.9,73.6,58.7
170,student171,71.5,48.4,66.0,70.8,86.8
171,student172,91.5,95.3,54.4,47.4,96.9
172,student173,43.0,60.3,58.0,64.3,72.0
173,student174,84.1,72.1,67.4,73.8,83.9
174,student175,34.9,61.7,38.4,60.9,89.2
175,student176,50.7,68.7,62.9,85.0,91.5
176,student177,65.3,65.9,69.0,78.1,80.6
177,student178,60.6,53.8,42.2,78.8,45.6
178,student179,63.9,61.4,54.5,71.5,81.2
179,student180,42.0,70.0,53.3,79.9,76.9
180,student181,53.6,79.0,25.2,78.4,45.7
181,student182,27.9,73.5,51.9,83.0,56.0
182,student183,66.6,64.3,47.6,64.6,73.8
183,student184,57.8,86.0,74.1,51.1,55.7
184,student185,47.5,69.2,70.6,90.6,74.0
185,student186,67.4,66.9,79.8,66.8,67.4
186,student187,65.8,91.5,28.7,71.9,50.8
187,student188,45.7,78.7,53.5,62.1,76.0
188,student189,52.9,77.0,34.3,81.3,49.3
189,student190,49.9,74.3,51.6,79.6,58.9
190,student191,68.2,62.3,51.3,39.9,90.8
191,student192,35.2,92.4,54.5,73.3,82.8
192,student193,58.1,69.0,49.2,61.0,51.1
193,student194,51.5,67.3,74.1,60.4,51.5
194,student195,44.4,72.2,35.5,64.6,69.5
195,student196,52.3,73.8,59.6,41.5,66.6
196,student197,60.9,78.2,85.9,91.8,61.3
197,student198,85.7,55.7,53.1,90.2,31.3
198,student199,62.3,67.2,36.0,79.4,51.6
199,student200,78.1,64.0,55.8,65.8,48.6
200,student201,62.0,87.8,46.0,83.2,45.0
201,student202,66.4,71.2,60.1,69.5,62.5
202,student203,71.9,50.0,38.9,61.8,80.5
203,student204,35.9,70.2,63.3,71.3,83.5
204,student205,67.8,73.8,60.9,89.0,74.5
205,student206,63.6,79.0,63.8,77.9,73.2
206,student207,58.9,53.4,54.3,88.5,71.9
207,student208,71.1,68.1,84.9,77.0,66.8
208,student209,78.2,59.4,33.1,74.9,44.5
209,student210,47.5,72.0,47.0,61.2,74.2
210,student211,39.8,88.4,47.9,87.9,63.9
211,student212,80.5,76.6,60.6,64.4,69.5
212,student213,34.4,52.0,7.5,64.8,60.3
213,student214,57.9,64.9,59.9,78.9,33.7
214,student215,67.4,63.9,48.6,83.3,74.5
215,student216,42.6,60.6,41.0,79.2,67.3
216,student217,52.5,52.5,32.4,82.4,53.4
217,student218,54.3,65.3,56.0,72.6,28.0
218,student219,52.9,79.7,50.4,68.6,51.2
219,student220,66.7,63.2,60.4,86.2,46.3
220,student221,51.5,68.1,43.3,73.8,95.3
221,student222,59.3,71.7,54.0,67.0,73.2
222,student223,48.8,68.5,69.8,68.3,50.8
223,student224,39.9,75.9,57.5,80.5,82.8
224,student225,63.0,48.7,66.5,72.3,47.8
225,student226,53.8,94.1,41.8,79.7,83.5
226,student227,74.9,72.0,36.9,58.6,28.9
227,student228,48.5,60.4,58.7,64.1,76.9
228,student229,78.7,67.9,59.4,84.9,28.9
229,student230,45.1,44.3,81.6,85.3,66.4
230,student231,67.9,79.9,56.4,96.1,82.8
231,student232,46.9,65.9,35.7,75.0,45.6
232,student233,76.3,83.5,88.0,90.6,60.5
233,student234,47.4,81.2,68.4,59.1,21.9
234,student235,47.4,68.4,39.4,78.2,66.1
235,student236,54.1,64.8,82.6,59.9,71.0
236,student237,42.9,56.7,59.4,85.1,61.6
237,student238,66.5,85.6,68.0,82.5,71.4
238,student239,52.3,69.1,52.4,58.2,77.1
239,student240,59.5,83.8,29.9,81.7,37.9
240,student241,57.0,47.4,24.4,94.8,65.6
241,student242,62.3,79.9,36.4,68.7,48.2
242,student243,70.6,71.5,47.6,62.7,65.2
243,student244,56.3,69.8,38.6,71.9,71.2
244,student245,61.1,52.8,69.8,73.0,86.1
245,student246,60.0,77.0,53.5,96.5,49.4
246,student247,33.3,64.4,75.7,65.5,77.8
247,student248,60.8,70.1,38.8,61.5,35.9
248,student249,93.8,54.2,53.8,73.3,60.1
249,student250,47.1,68.2,52.5,89.6,41.1
250,student251,63.8,64.0,57.8,65.0,51.0
251,student252,78.0,63.8,45.8,66.2,60.6
252,student253,54.3,62.0,69.7,76.2,89.7
253,student254,75.6,56.0,61.3,58.8,48.9
254,student255,18.9,63.3,51.9,83.1,61.8
255,student256,66.2,69.0,63.0,94.6,49.8
256,student257,81.0,66.4,40.3,76.0,87.9
257,student258,42.0,71.2,54.8,75.8,77.8
258,student259,68.0,67.5,65.9,74.2,87.3
259,student260,54.5,65.9,44.8,72.2,32.3
260,student261,53.8,53.2,37.0,50.3,87.8
261,student262,59.3,64.8,63.8,57.9,35.8
262,student263,73.5,89.6,45.4,92.0,63.0
263,student264,53.5,77.3,36.9,68.6,32.8
264,student265,72.7,51.2,63.4,91.3,58.8
265,student266,36.0,68.2,59.8,61.2,86.1
266,student267,44.5,67.3,40.1,63.7,60.7
267,student268,36.1,66.2,33.9,53.5,58.6
268,student269,70.2,76.4,34.0,53.2,74.0
269,student270,44.4,80.9,62.5,95.1,55.5
270,student271,56.0,70.7,49.6,97.4,79.1
271,student272,77.2,76.4,88.2,72.8,48.8
272,student273,77.1,70.8,54.9,76.6,29.7
273,student274,55.3,59.8,58.3,53.4,71.0
274,student275,72.8,49.3,63.1,56.3,56.3
275,student276,39.1,50.1,35.1,75.7,61.4
276,student277,73.5,58.8,52.1,70.7,74.1
277,student278,52.2,74.6,93.8,98.1,86.4
278,student279,69.1,52.2,42.0,78.5,89.4
279,student280,57.7,74.1,63.8,65.0,49.0
280,student281,63.0,69.7,75.1,80.6,39.3
281,student282,47.7,80.8,72.5,70.6,52.0
282,student283,55.8,71.8,34.7,85.0,48.8
283,student284,53.0,67.6,39.8,69.6,52.0
284,student285,62.9,66.5,47.7,65.8,40.5
285,student286,64.3,63.7,56.6,65.9,68.4
286,student287,29.3,55.8,78.3,65.0,69.4
287,student288,51.6,68.8,30.9,97.7,66.2
288,student289,60.3,80.8,67.9,85.3,69.1
289,student290,52.0,53.9,83.5,83.0,77.5
290,student291,87.1,62.7,32.6,97.5,98.7
291,student292,70.9,61.1,69.6,69.9,64.7
292,student293,85.6,66.5,65.2,77.6,73.0
293,student294,70.0,61.7,53.9,80.6,50.7
294,student295,75.7,47.0,42.9,89.8,64.9
295,student296,74.9,88.8,68.4,75.8,60.7
296,student297,65.3,79.7,43.5,66.7,85.1
297,student298,51.2,88.1,70.6,78.5,80.9
298,student299,80.0,63.9,56.4,71.6,52.6
299,student300,69.9,55.0,51.0,82.0,59.8
